Time,X-Axis Acceleration,Y-Axis Acceleration,Z-Axis Acceleration,Force,,,Pressure
9.98,0.83,0.83,-3.8,0.011,,
9.99,-0.12,-0.08,1.7,-0.005,,
10,-0.35,1.36,2,0.016,,
10.01,0.1,1.81,-3.5,0.005,,
10.02,-0.2,-1.37,1.7,0,,
10.03,-0.64,1.81,0.49,0.011,,
10.04,0.91,-0.31,-2.75,-0.011,,
10.05,0.39,0.37,-1.47,-0.005,,
10.06,-1.16,-0.84,1.25,0,,
10.07,0.32,1.59,-1.47,0.011,,
10.08,0.1,-0.38,-0.18,0,,
10.09,-0.05,-1.06,0.72,0.011,,
10.1,1.13,0.75,-1.84,-0.005,,
10.11,0.02,-1.06,-0.03,-0.005,,
10.12,-0.86,2.19,-1.69,0,,
10.13,-1.97,1.13,-0.79,0.011,,
10.14,1.72,-1.52,1.02,-0.011,,
10.15,0.47,3.33,-0.26,-0.011,,
10.16,-3,0.45,-0.64,0.027,,
10.17,1.79,-0.84,-3.2,-0.011,,
10.18,-2.85,1.36,2.98,0.011,,
10.19,0.02,-0.76,1.32,0,,
10.2,0.76,2.04,-2.67,-0.005,,
10.21,-0.71,1.59,1.85,-0.005,,
10.22,-1.01,0.37,-0.03,0.005,,
10.23,0.1,1.81,-0.41,0.005,,
10.24,0.69,-0.08,0.65,0.016,,
10.25,-1.53,2.49,1.02,0.022,,
10.26,1.13,-0.08,0.27,0,,
10.27,0.69,0.68,-0.03,-0.005,,
10.28,0.02,1.21,-1.24,0,,
10.29,-3,0.45,2.23,0.027,,
10.3,-0.42,-2.5,1.4,-0.005,,
10.31,0.17,0.98,-2.22,0,,
10.32,0.17,1.43,1.7,-0.022,,
10.33,1.06,-2.28,1.93,-0.005,,
10.34,-0.42,-1.06,-1.39,0,,
10.35,-1.08,0.45,0.49,0.005,,
10.36,-1.01,-3.34,1.25,0.011,,
10.37,0.17,1.43,-2.52,0.005,,
10.38,1.35,-0.69,3.13,0,,
10.39,-0.79,-0.91,1.63,0.016,,
10.4,-1.45,1.28,-2.14,0,,
10.41,-0.94,-1.37,0.42,-0.005,,
10.42,-1.3,1.21,2.45,0.005,,
10.43,1.94,2.04,-0.03,-0.005,,
10.44,0.61,0.68,-0.18,0.005,,
10.45,-1.89,2.12,1.85,0.011,,
10.46,-1.45,-1.59,-1.09,0.011,,
10.47,-1.6,0.98,-0.33,0.005,,
10.48,-0.94,1.81,1.32,0.011,,
10.49,0.47,-1.37,1.4,0.005,,
10.5,0.32,1.43,-0.33,0.005,,
10.51,-2.78,1.43,0.57,0.011,,
10.52,-0.42,0.22,1.55,0.016,,
10.53,-1.3,0.6,-1.16,0.016,,
10.54,-1.38,0.68,2.91,0.011,,
10.55,0.32,1.66,0.49,-0.005,,
10.56,0.1,-1.29,1.1,0.016,,
10.57,-0.86,1.43,0.57,0.011,,
10.58,-1.75,1.51,-1.54,0.016,,
10.59,-0.05,-0.31,0.27,0.005,,
10.6,-0.94,2.87,0.72,0,,
10.61,-0.2,0.07,1.85,-0.005,,
10.62,0.83,4.01,-2.07,-0.011,,
10.63,-0.49,0.53,0.49,0.011,,
10.64,-0.49,2.42,-1.99,0.005,,
10.65,-0.35,0.98,-0.79,0.005,,
10.66,0.91,-0.53,-0.56,0,,
10.67,2.83,0.37,-1.01,-0.005,,
10.68,-0.57,0.68,-1.39,0.011,,
10.69,-0.86,-0.61,-1.39,0.022,,
10.7,0.24,1.21,-0.56,-0.005,,
10.71,-0.71,0.37,1.1,-0.005,,
10.72,0.54,-1.06,0.95,0.005,,
10.73,-0.71,-0.61,-3.43,0,,
10.74,2.16,-1.67,-2.6,-0.011,,
10.75,-0.35,-0.16,-0.33,0,,
10.76,-0.49,1.06,0.12,0.022,,
10.77,-2.34,1.59,0.12,0.022,,
10.78,-0.05,0,-0.26,0,,
10.79,2.16,-1.22,-0.03,-0.016,,
10.8,1.2,-0.16,-3.2,0,,
10.81,-1.67,-0.53,-0.94,0.011,,
10.82,0.24,-1.9,1.4,-0.005,,
10.83,-0.35,1.59,0.12,0.005,,
10.84,0.24,-0.46,-0.64,0,,
10.85,0.1,0.53,1.1,0,,
10.86,0.47,0.9,-0.94,0.005,,
10.87,-1.82,0.9,0.42,0.011,,
10.88,0.39,1.06,-1.09,0,,
10.89,0.32,-0.76,-0.03,0,,
10.9,0.54,0,-1.54,0,,
10.91,-0.94,0.15,1.1,0.016,,
10.92,-1.16,0.6,2.08,0,,
10.93,0.54,1.06,-0.26,-0.005,,
10.94,-0.64,1.51,-0.18,0.005,,
10.95,-0.94,0,1.32,0.016,,
10.96,1.65,1.28,-0.71,-0.005,,
10.97,0.1,0.6,0.95,-0.005,,
10.98,-1.08,-0.46,0.42,-0.005,,
10.99,0.98,1.06,-0.64,-0.011,,
11,-2.56,0.07,2.3,0.005,,
11.01,0.47,0.75,-1.69,0.005,,
11.02,-1.6,2.95,0.19,0.011,,
11.03,-0.2,-0.38,3.21,0.005,,
11.04,0.91,2.27,-2.67,0,,
11.05,-1.38,1.43,0.34,0,,
11.06,-1.23,-0.76,0.87,0.016,,
11.07,0.91,-0.76,-1.16,0,,
11.08,0.24,0.98,-0.86,-0.005,,
11.09,-2.04,1.59,1.02,0.016,,
11.1,-0.12,-1.06,-1.77,0.011,,
11.11,-0.27,-0.53,-0.41,-0.011,,
11.12,-1.75,3.17,0.12,0.011,,
11.13,-0.2,-2.43,-0.03,-0.005,,
11.14,1.13,1.74,0.12,0,,
11.15,-0.57,0.83,0.12,0.011,,
11.16,-0.86,0.53,-0.64,0.011,,
11.17,0.61,2.12,-3.2,0.005,,
11.18,-1.3,-0.46,1.7,0.011,,
11.19,-0.49,1.74,-0.03,0.022,,
11.2,0.69,-0.76,-1.47,-0.005,,
11.21,-0.49,-1.59,2.98,0,,
11.22,-0.42,2.72,-2.45,0.016,,
11.23,-1.3,-0.31,0.12,0.016,,
11.24,-0.86,0.3,0.42,0.011,,
11.25,0.61,-0.53,0.19,0,,
11.26,-1.01,0.22,1.4,0.016,,
11.27,-0.35,0.53,-0.03,0.011,,
11.28,0.76,0.68,-1.31,0,,
11.29,-0.12,0.75,-0.03,0,,
11.3,-1.08,-0.69,0.65,0.005,,
11.31,0.17,1.13,0.19,0,,
11.32,0.39,-0.76,0.19,-0.005,,
11.33,-0.86,1.59,0.34,0,,
11.34,0.02,1.28,-0.49,-0.016,,
11.35,-0.64,-2.28,1.32,0.005,,
11.36,-0.2,1.06,-0.41,0,,
11.37,0.76,-0.76,-0.79,-0.011,,
11.38,-0.86,0.68,1.02,0.016,,
11.39,0.1,0.9,-0.86,0,,
11.4,-1.01,0.68,1.25,0.011,,
11.41,-0.49,1.43,-0.26,0.022,,
11.42,-0.2,-2.05,0.72,0.005,,
11.43,-0.05,0.75,1.47,0.005,,
11.44,0.61,1.43,-1.77,0,,
11.45,-1.08,-0.99,1.47,0.016,,
11.46,-0.05,1.36,0.12,-0.005,,
11.47,-0.35,-0.16,1.4,0.016,,
11.48,-1.6,0.37,0.87,0.005,,
11.49,0.83,0.83,-1.09,0.005,,
11.5,-0.57,0.15,1.25,0.005,,
11.51,-0.35,-1.75,-0.33,0.016,,
11.52,0.1,0.68,-0.41,-0.005,,
11.53,-0.79,0.15,1.1,0.011,,
11.54,-1.01,0.07,1.17,0.005,,
11.55,0.69,1.13,-0.26,-0.011,,
11.56,0.17,1.36,0.72,-0.005,,
11.57,0.1,-1.29,-0.41,0.016,,
11.58,-0.42,2.27,-2.37,-0.005,,
11.59,-1.38,-0.23,1.78,0,,
11.6,1.2,0.9,-0.56,-0.005,,
11.61,1.35,-0.23,-3.05,-0.011,,
11.62,-1.6,0.3,1.78,0.011,,
11.63,0.54,-0.31,-1.62,0,,
11.64,-1.01,-0.38,1.93,0.005,,
11.65,1.87,2.19,0.57,-0.011,,
11.66,1.5,-0.76,-1.24,-0.011,,
11.67,-1.82,2.12,0.87,0.011,,
11.68,0.17,-1.06,-0.94,-0.011,,
11.69,-2.41,1.59,1.32,0.016,,
11.7,2.31,1.96,0.19,-0.011,,
11.71,1.06,-0.31,-0.56,0.005,,
11.72,-1.38,1.43,-1.92,0.016,,
11.73,-1.08,-0.31,-0.79,0.011,,
11.74,-1.45,-1.29,3.43,0.011,,
11.75,2.38,2.27,-1.24,0,,
11.76,0.76,-0.76,-0.79,0,,
11.77,-0.64,0.53,1.78,0.016,,
11.78,-1.75,-0.31,-0.03,0.016,,
11.79,0.32,-1.22,0.19,0.011,,
11.8,-0.49,2.12,1.47,-0.005,,
11.81,0.83,-1.14,0.12,0,,
11.82,0.83,0.53,-0.49,0.005,,
11.83,-2.04,1.66,1.7,0.027,,
11.84,0.47,-0.31,-1.54,0.005,,
11.85,0.91,0.68,-0.56,-0.005,,
11.86,-0.71,0.37,1.78,-0.005,,
11.87,-0.42,-0.08,0.57,0.016,,
11.88,-0.12,1.81,-0.26,0.011,,
11.89,-0.35,0.15,2.53,-0.005,,
11.9,0.47,1.51,-0.79,0.005,,
11.91,1.28,-1.59,-0.56,-0.016,,
11.92,-0.12,1.66,-0.26,-0.005,,
11.93,-0.12,1.21,-0.33,0,,
11.94,-0.42,-1.06,0.72,0.011,,
11.95,0.17,2.64,-0.94,0.005,,
11.96,-0.42,-1.59,1.63,0.005,,
11.97,1.06,0.6,-0.18,-0.011,,
11.98,0.69,-0.23,-0.94,-0.005,,
11.99,0.17,0.53,-0.94,0,,
12,0.1,0.15,-1.39,0,,
12.01,0.17,0.75,0.04,-0.005,,
12.02,0.02,1.28,-0.26,-0.005,,
12.03,-0.05,-0.76,1.7,0,,
12.04,0.24,1.13,-2.22,-0.005,,
12.05,-0.27,-1.52,-1.09,0.016,,
12.06,-0.27,0.07,-1.62,0.005,,
12.07,0.17,-1.52,-0.18,0,,
12.08,2.09,-0.84,0.8,-0.005,,
12.09,-0.49,1.89,-0.71,0.016,,
12.1,-0.71,0.3,0.95,0.011,,
12.11,0.17,2.19,-1.01,0.005,,
12.12,-0.2,-1.22,2.38,0.011,,
12.13,1.65,1.59,-0.94,-0.005,,
12.14,-2.71,-0.23,1.1,0.005,,
12.15,0.69,1.28,0.04,0.011,,
12.16,-0.42,1.81,0.65,0,,
12.17,-1.6,0.22,4.41,0.016,,
12.18,1.42,-0.53,-1.31,0,,
12.19,-2.04,0.68,2.15,0.016,,
12.2,0.76,-0.53,0.27,0,,
12.21,-0.35,-0.23,-0.33,0.005,,
12.22,0.47,-0.76,2.08,-0.005,,
12.23,0.39,-0.16,0.95,0.005,,
12.24,1.94,-1.14,-0.11,-0.022,,
12.25,-1.23,3.02,-1.24,0,,
12.26,-0.86,-0.61,2,0.011,,
12.27,3.49,3.86,-2.52,-0.022,,
12.28,-1.08,1.06,2.38,0.022,,
12.29,-0.2,0.68,-1.01,0.005,,
12.3,-0.64,1.43,-2.07,-0.005,,
12.31,0.47,-1.22,2.45,0.005,,
12.32,1.42,2.72,-2.45,-0.005,,
12.33,-0.86,-1.14,1.32,0.005,,
12.34,2.46,1.36,-2.29,-0.005,,
12.35,-1.89,1.06,0.87,0.016,,
12.36,1.2,0.9,-1.54,0.005,,
12.37,0.1,-0.31,-2.14,0.005,,
12.38,-0.79,0.53,2,0.011,,
12.39,1.13,1.36,-3.2,-0.011,,
12.4,-0.2,-1.75,3.06,0.011,,
12.41,0.91,1.74,-3.2,0,,
12.42,-0.49,-0.84,1.7,0.005,,
12.43,-1.53,0.53,-0.64,0.022,,
12.44,1.94,-0.31,-1.39,-0.005,,
12.45,-0.27,0.9,1.47,0.011,,
12.46,0.02,-0.69,-2.52,-0.011,,
12.47,-0.2,-2.5,1.7,0.011,,
12.48,0.1,1.51,-1.92,0.005,,
12.49,-0.42,-0.84,2.45,0,,
12.5,1.13,-0.16,-0.49,-0.005,,
12.51,-0.64,-0.08,-0.33,-0.005,,
12.52,-0.05,-0.91,1.47,0.011,,
12.53,0.83,1.06,-1.09,0,,
12.54,-0.05,0,2.08,-0.011,,
12.55,0.91,1.06,-0.26,0,,
12.56,-0.79,0.22,2.53,0,,
12.57,0.61,-0.91,1.32,0.005,,
12.58,-0.27,-0.16,0.72,0,,
12.59,0.39,0.15,0.87,0.016,,
12.6,0.61,-0.08,1.25,-0.005,,
12.61,1.72,-0.16,-2.07,0.011,,
12.62,0.61,1.81,-2.14,-0.011,,
12.63,-0.42,-3.34,2.3,0.016,,
12.64,0.32,1.59,1.02,0.011,,
12.65,2.68,0.45,-0.64,-0.011,,
12.66,-3,0.45,2.91,0.027,,
12.67,1.94,0.45,-2.82,0,,
12.68,0.54,1.96,-2.37,0.005,,
12.69,-1.89,-0.46,2.23,0.027,,
12.7,1.94,0.22,-2.75,0.011,,
12.71,0.76,-0.76,0.04,0.005,,
12.72,0.17,1.66,-0.94,0,,
12.73,0.24,1.28,-0.71,0.005,,
12.74,-0.12,0.6,-0.49,-0.005,,
12.75,0.39,2.12,1.55,0,,
12.76,-0.27,3.25,-1.62,0.011,,
12.77,1.94,-1.44,0.04,0,,
12.78,-0.71,3.17,0.95,0.005,,
12.79,-1.23,-1.14,0.42,0.005,,
12.8,-0.57,0.6,-1.01,0,,
12.81,1.79,-0.23,1.32,0,,
12.82,-0.49,1.66,-1.16,0,,
12.83,0.98,-1.37,-1.09,0.011,,
12.84,-2.49,1.51,2.76,0.016,,
12.85,0.54,-1.14,-0.79,0,,
12.86,2.16,-0.53,0.95,-0.005,,
12.87,0.91,0.6,-3.2,0,,
12.88,-2.12,1.51,3.43,0.011,,
12.89,1.42,0.6,-3.73,0,,
12.9,1.2,0.45,2.15,-0.011,,
12.91,0.61,-0.38,1.85,0.005,,
12.92,0.98,-1.97,-2.52,0.011,,
12.93,0.1,1.06,1.63,0.005,,
12.94,0.83,-0.61,1.55,0.011,,
12.95,1.28,0.3,-2.52,0,,
12.96,1.35,1.06,-0.03,-0.005,,
12.97,-1.89,-4.7,2.98,0.022,,
12.98,0.76,0.15,-2.29,0.011,,
12.99,0.98,-0.38,-0.33,0.005,,
13,0.02,0.53,4.26,0,,
13.01,2.97,2.27,-4.33,-0.016,,
13.02,-0.2,-1.97,1.47,-0.005,,
13.03,0.39,2.04,-1.54,0,,
13.04,-0.71,0.53,-1.92,0.005,,
13.05,1.72,-0.76,-0.49,-0.011,,
13.06,-1.08,2.04,2.61,0.016,,
13.07,0.24,0,0.04,0,,
13.08,1.35,-1.37,-1.39,0.005,,
13.09,0.69,0,1.93,-0.005,,
13.1,-0.2,1.81,-4.56,-0.005,,
13.11,0.98,-1.82,0.19,0,,
13.12,1.13,2.12,1.55,0.011,,
13.13,-1.3,0.15,0.72,0.005,,
13.14,0.02,1.59,-2.07,0.016,,
13.15,1.65,5.45,-0.94,-0.005,,
13.16,-2.93,0,3.28,0.022,,
13.17,1.28,0.45,-2.75,-0.011,,
13.18,0.69,-1.9,1.93,-0.016,,
13.19,1.94,1.21,-0.71,0.005,,
13.2,-0.27,3.25,-1.31,0.011,,
13.21,-0.64,-0.38,-1.16,-0.005,,
13.22,2.31,-0.46,2.53,-0.005,,
13.23,-2.26,0.75,2.45,0.011,,
13.24,0.76,-1.29,-3.5,0.005,,
13.25,5.11,1.59,-3.58,-0.022,,
13.26,-1.16,2.12,3.59,0.005,,
13.27,-1.6,2.57,-1.31,0.016,,
13.28,0.54,2.42,-2.37,0.011,,
13.29,0.47,-1.44,3.21,0.011,,
13.3,1.72,-1.97,0.49,0.005,,
13.31,2.24,0.37,-4.1,-0.011,,
13.32,-0.57,1.74,2,0.011,,
13.33,-0.79,1.66,-0.11,0.005,,
13.34,0.61,-0.46,0.27,0.005,,
13.35,1.2,-1.44,1.1,-0.005,,
13.36,0.98,0.07,1.47,-0.005,,
13.37,0.76,0.3,-1.84,-0.005,,
13.38,-1.38,-1.52,0.49,0.005,,
13.39,0.69,-1.22,1.25,-0.005,,
13.4,1.2,1.74,0.95,-0.011,,
13.41,-0.2,-0.16,0.72,-0.005,,
13.42,-0.27,1.13,-0.49,0.005,,
13.43,0.69,-1.37,-0.49,-0.005,,
13.44,0.69,0.68,0.34,-0.011,,
13.45,-0.79,0.53,2.15,0,,
13.46,2.46,-0.76,-0.79,-0.011,,
13.47,-1.89,3.02,0.42,0.027,,
13.48,1.06,-2.05,1.78,0,,
13.49,2.38,-0.38,-1.92,-0.011,,
13.5,-1.45,-0.91,0.34,0.011,,
13.51,0.98,2.27,0.8,0.005,,
13.52,0.17,-1.14,2.15,0.022,,
13.53,0.83,2.27,1.4,-0.005,,
13.54,1.87,1.89,-4.33,-0.027,,
13.55,0.69,-0.38,0.49,0.005,,
13.56,0.32,1.13,-0.79,0.011,,
13.57,-0.05,2.49,-1.39,0,,
13.58,1.94,-2.65,-0.33,-0.011,,
13.59,-1.01,1.81,2.45,0.005,,
13.6,3.56,1.59,-3.2,-0.022,,
13.61,-1.45,1.74,0.72,0.005,,
13.62,0.76,0.6,0.72,0,,
13.63,1.35,1.89,-0.71,-0.011,,
13.64,0.17,-0.84,1.47,0,,
13.65,0.47,1.51,-0.94,0.005,,
13.66,-1.45,0.45,-0.18,0.016,,
13.67,1.2,-1.59,-0.41,-0.016,,
13.68,1.28,1.59,-1.54,-0.005,,
13.69,1.28,-0.38,-0.03,-0.011,,
13.7,0.69,-3.03,-0.49,0,,
13.71,2.38,2.87,-1.47,0,,
13.72,-0.12,-0.46,1.1,0.011,,
13.73,-1.97,1.66,4.19,0.011,,
13.74,3.2,1.06,-2.82,-0.011,,
13.75,2.83,1.28,-0.86,-0.011,,
13.76,-0.05,-0.46,-1.62,0.005,,
13.77,0.98,0.83,-3.12,0,,
13.78,0.32,-1.06,1.25,0,,
13.79,0.76,-1.29,0.57,0,,
13.8,1.06,0,1.7,-0.011,,
13.81,0.32,0.22,-1.47,0,,
13.82,1.72,-0.76,0.57,0.011,,
13.83,-0.49,2.34,-0.94,-0.011,,
13.84,1.57,-0.99,-0.03,0,,
13.85,1.13,0.9,-0.71,0,,
13.86,0.69,0.07,1.55,0,,
13.87,-0.12,-0.38,-0.86,0,,
13.88,0.54,0.3,-1.77,0.005,,
13.89,0.69,-0.84,2.15,0.005,,
13.9,-0.49,1.43,1.1,0.011,,
13.91,1.42,1.81,-1.24,-0.005,,
13.92,1.28,-1.97,2.38,-0.011,,
13.93,0.54,2.64,-0.64,0,,
13.94,-2.19,0.6,-2.14,0.016,,
13.95,1.2,-2.73,1.63,-0.005,,
13.96,0.1,2.19,-0.94,0.011,,
13.97,-0.35,-1.37,0.12,0,,
13.98,0.61,0.3,0.65,0.005,,
13.99,-1.08,-2.73,2.38,0,,
14,2.53,3.4,-0.94,-0.005,,
14.01,-0.12,1.96,-1.99,-0.005,,
14.02,0.98,-2.12,1.7,-0.005,,
14.03,0.69,2.42,2.45,-0.005,,
14.04,-1.23,1.74,-0.41,0,,
14.05,2.09,-2.12,2.38,-0.011,,
14.06,0.24,0.83,-2.29,0.011,,
14.07,-0.12,-2.5,-2.6,0,,
14.08,-1.16,1.13,-0.49,0.011,,
14.09,-1.6,0,2.23,0.005,,
14.1,2.83,1.28,-1.92,-0.011,,
14.11,-0.79,1.43,0.87,0,,
14.12,-0.42,-2.58,3.28,0,,
14.13,0.98,0.68,-1.99,-0.005,,
14.14,-2.93,1.28,0.8,0.033,,
14.15,2.6,-0.99,1.93,-0.011,,
14.16,-0.79,2.42,0.42,0.016,,
14.17,0.98,-0.31,-0.49,0.005,,
14.18,0.1,2.12,-1.77,-0.011,,
14.19,-0.12,-2.5,3.66,0.011,,
14.2,0.83,3.78,-1.77,0.005,,
14.21,0.02,0,-0.33,0.022,,
14.22,-0.64,0.6,2.61,0.005,,
14.23,1.72,0.98,-3.43,-0.016,,
14.24,-1.75,-0.31,2.61,0.011,,
14.25,0.69,-0.08,-3.12,0.005,,
14.26,-1.45,1.13,2.23,0.005,,
14.27,1.13,1.81,-0.18,-0.011,,
14.28,0.76,-2.2,1.32,-0.022,,
14.29,-0.35,0,0.34,0,,
14.3,-0.71,1.89,-2.14,-0.011,,
14.31,0.32,-1.67,-1.09,0,,
14.32,0.83,2.87,1.47,-0.005,,
14.33,-0.49,1.96,-0.03,0.016,,
14.34,-0.12,-2.73,-0.26,0,,
14.35,-0.79,1.59,4.19,0.011,,
14.36,0.91,0.15,-2.29,-0.016,,
14.37,0.61,-1.9,-2.29,0,,
14.38,-0.71,2.27,4.57,0.011,,
14.39,-2.71,1.06,-0.11,0.027,,
14.4,2.01,0,-1.31,-0.016,,
14.41,-0.71,-0.91,1.85,0.016,,
14.42,0.98,-1.97,0.8,-0.011,,
14.43,2.01,4.16,-7.19,0.011,,
14.44,-3.89,0,5.55,0.049,,
14.45,-0.94,1.66,1.85,0.016,,
14.46,1.72,0.6,-2.9,-0.011,,
14.47,-1.67,-0.69,6.45,0.011,,
14.48,0.76,0.9,-2.9,0.022,,
14.49,0.47,-1.06,-2.14,0,,
14.5,-0.35,1.59,-0.18,0.011,,
14.51,0.17,-2.88,2.15,0.005,,
14.52,-0.05,1.06,-1.24,0.022,,
14.53,0.83,2.27,-0.86,0,,
14.54,-1.08,-1.9,5.47,0.022,,
14.55,2.31,2.87,-5.61,-0.005,,
14.56,-0.94,-0.61,-0.33,0.027,,
14.57,0.32,0,1.25,-0.005,,
14.58,-0.57,0.53,0.12,0.005,,
14.59,1.94,0.07,-2.52,-0.011,,
14.6,0.69,1.89,-0.79,0,,
14.61,-3.74,-1.14,1.02,0.016,,
14.62,3.64,1.13,-4.63,-0.016,,
14.63,-3.59,-0.91,0.87,0.011,,
14.64,3.93,-1.37,-1.09,-0.022,,
14.65,0.76,0.45,-1.39,-0.005,,
14.66,-1.67,0.9,0.72,0.011,,
14.67,1.5,-0.31,-0.71,-0.022,,
14.68,-2.63,2.57,2.45,0.022,,
14.69,0.69,2.19,-2.07,0.011,,
14.7,-0.12,0,0.49,0,,
14.71,0.47,-0.69,-1.39,-0.016,,
14.72,1.65,-0.99,-3.35,-0.022,,
14.73,-3.22,1.36,1.78,0.022,,
14.74,-0.12,2.12,-1.39,-0.011,,
14.75,-1.45,0.15,0.19,0.016,,
14.76,1.13,-0.76,0.04,0.005,,
14.77,-1.53,-0.31,3.21,0.016,,
14.78,0.39,2.64,-1.31,0.005,,
14.79,0.39,-1.29,0.19,0.011,,
14.8,-3.44,1.74,2.98,0.022,,
14.81,0.83,2.34,-2.6,0.011,,
14.82,-0.79,-2.12,-1.39,0.011,,
14.83,1.35,3.78,-1.01,-0.005,,
14.84,-2.26,-0.69,0.04,0.011,,
14.85,2.09,-3.56,3.96,0,,
14.86,-0.64,1.59,1.78,0,,
14.87,-1.16,-2.12,-0.41,0.022,,
14.88,0.32,3.1,1.17,-0.011,,
14.89,-2.41,1.36,-1.24,0.027,,
14.9,1.57,-2.81,2.15,-0.011,,
14.91,4.08,2.42,-1.54,-0.016,,
14.92,-2.26,0.15,0.04,0.022,,
14.93,-0.27,-0.38,0.57,0.011,,
14.94,-4.11,0,2.68,0.038,,
14.95,-0.79,0.37,-0.49,-0.005,,
14.96,2.46,0.15,-1.47,-0.011,,
14.97,-1.08,-0.08,-1.31,0.005,,
14.98,-0.57,-0.38,-0.64,0.016,,
14.99,-1.53,0.37,1.55,0.005,,
15,1.28,0.3,-2.07,0,,
15.01,-0.2,-0.16,-0.71,0.016,,
15.02,-1.89,2.27,1.55,0.016,,
15.03,0.98,2.72,-1.24,0.016,,
15.04,-0.42,-2.73,1.4,0,,
15.05,0.17,5.29,-4.71,0,,
15.06,-1.08,-1.82,1.25,0,,
15.07,2.53,-0.46,-0.86,-0.005,,
15.08,-0.49,1.43,0.95,0,,
15.09,-1.82,0,0.65,0.016,,
15.1,0.47,0.3,-0.94,0.005,,
15.11,2.24,0.07,-1.09,-0.005,,
15.12,-0.12,0.83,-3.65,-0.005,,
15.13,-3.15,0.68,0.42,0.005,,
15.14,0.76,-1.14,-0.64,0.005,,
15.15,-1.89,0.53,2.61,0.022,,
15.16,1.13,2.87,-0.86,-0.011,,
15.17,2.01,0.68,-1.39,-0.005,,
15.18,-1.01,-0.31,1.32,0.011,,
15.19,-0.79,-2.43,0.04,0.016,,
15.2,-1.08,-2.05,-0.56,0.022,,
15.21,0.24,1.74,-2.75,0.005,,
15.22,-0.57,0.45,2.53,-0.005,,
15.23,2.53,0.15,2.15,-0.011,,
15.24,-0.35,2.72,-0.33,0,,
15.25,-3.37,-0.76,1.17,0.027,,
15.26,0.47,2.49,-1.24,0.005,,
15.27,-0.27,-0.84,3.06,0.005,,
15.28,0.69,1.06,0.49,-0.005,,
15.29,0.61,0.07,-2.37,0,,
15.3,-1.89,-0.69,2.3,0.005,,
15.31,-1.97,-0.08,2.15,-0.005,,
15.32,1.65,0.15,-0.79,0.005,,
15.33,-1.53,-0.76,3.06,0.022,,
15.34,0.76,2.87,-2.37,0,,
15.35,-0.64,-2.65,1.7,0.038,,
15.36,-2.41,3.4,0.95,0.027,,
15.37,0.02,0,0.27,0.005,,
15.38,-0.12,-2.28,1.17,0.011,,
15.39,-0.05,3.86,-2.22,0.005,,
15.4,-1.45,0.53,1.32,0.022,,
15.41,-1.16,0.07,1.02,0.016,,
15.42,0.91,2.87,-1.47,0,,
15.43,-0.05,0.15,2.38,0.005,,
15.44,-2.63,-1.22,-1.39,0.011,,
15.45,-1.08,-0.16,-1.01,0.005,,
15.46,-0.94,-1.06,-0.03,0.011,,
15.47,-0.86,2.87,0.57,0.016,,
15.48,1.87,-3.18,0.12,0.011,,
15.49,-1.01,0.22,-0.56,0.022,,
15.5,-1.01,1.43,-3.2,0.027,,
15.51,-1.3,0.07,0.34,0.011,,
15.52,0.69,-0.61,1.78,-0.005,,
15.53,-0.35,0.9,0.95,0,,
15.54,0.24,1.36,0.72,-0.011,,
15.55,-1.38,0.6,-1.62,0.016,,
15.56,0.32,0.53,-2.67,0.005,,
15.57,-1.6,1.43,0.57,0.011,,
15.58,1.94,-1.29,2.23,0,,
15.59,-2.04,3.1,0.34,0.022,,
15.6,-0.94,-0.91,1.17,0.016,,
15.61,1.87,-0.38,-1.09,-0.005,,
15.62,0.54,2.8,-0.49,0.005,,
15.63,-1.97,0.9,0.72,0.011,,
15.64,1.13,-1.06,-1.31,0.005,,
15.65,-0.2,1.51,1.02,-0.005,,
15.66,0.32,-1.9,0.19,0.011,,
15.67,-0.2,-0.69,0.12,0,,
15.68,-0.42,2.19,-1.31,0.011,,
15.69,-0.64,-0.08,1.02,0.005,,
15.7,-0.05,1.96,1.85,0.011,,
15.71,0.47,0.3,-1.92,0.011,,
15.72,0.76,1.59,-0.18,0.005,,
15.73,-1.08,-1.37,0.04,0.016,,
15.74,-0.42,-0.31,-1.84,0.016,,
15.75,-0.12,1.36,0.34,0,,
15.76,-0.12,-1.82,0.57,0.005,,
15.77,-0.57,1.59,-0.26,0.011,,
15.78,0.69,-0.16,-0.41,0.005,,
15.79,-3,-0.76,1.7,0.022,,
15.8,0.39,3.63,-0.41,0.005,,
15.81,-0.71,-0.61,0.34,0.005,,
15.82,1.13,-0.76,-0.79,0.005,,
15.83,-0.12,2.19,-1.84,0.005,,
15.84,-2.04,-2.81,-1.09,0.016,,
15.85,0.54,-1.29,3.89,0,,
15.86,-1.16,2.8,-1.16,0.005,,
15.87,-2.78,-3.11,2.83,0.016,,
15.88,5.04,0.9,-3.5,-0.044,,
15.89,-2.49,2.72,-1.54,0.011,,
15.9,-3.81,-1.37,2.15,0.038,,
15.91,1.87,0.3,-1.62,-0.016,,
15.92,-0.86,2.12,4.87,0,,
15.93,1.94,0.37,0.34,0,,
15.94,-0.79,1.81,-3.73,0,,
15.95,-2.49,-0.46,0.8,0.011,,
15.96,2.9,0.15,0.04,-0.011,,
15.97,-4.99,0.68,2.38,0.038,,
15.98,1.87,0.15,0.95,0.011,,
15.99,2.16,0.15,-2.82,-0.016,,
